genotype	hexanal_ratio
7515	6.394474912
7000	12.36746643
6990	4.701991101
6996	8.079753911
7002	5.730180418
7011	3.01407163
7035	7.313746522
7026	8.310483813
7031	11.02410088
6727	3.055925625
6729	8.772628867
6730	3.935679774
6908	3.935679774
7075	10.44218872
7080	12.47298714
6744	8.029092862
7094	11.78362029
7100	10.52706424
7098	8.531459522
7102	23.52855403
7110	8.559455614
7123	13.14256039
7126	8.81792866
7128	10.57307541
7141	12.53226441
7143	11.87636388
7147	14.36731655
7151	9.171509426
7163	12.30459257
7164	50.06068806
7169	14.77415521
7424	10.98512411
7178	6.392229876
7188	34.09882916
7199	18.75639391
7201	12.821749
7206	7.491372279
7205	15.05273511
7224	6.106001245
7227	6.441783697
7229	6.321735518
7231	2.568656768
7252	11.27988035
7255	6.620914547
7446	5.247966113
7273	9.5594809
7275	9.5594809
7258	10.36989732
8348	10.36989732
7260	8.948097513
7263	6.30843653
7277	13.6253418
7280	11.30952098
7282	8.015886248
7291	16.56490019
7479	13.34789186
7496	12.56210177
7498	13.66547118
7502	25.66813744
7507	10.17202447
7508	13.43402892
7307	17.20149888
6953	7.438834925
7316	5.730928037
7330	11.14952244
7333	6.819094607
7331	3.153413291
7337	9.126238715
7343	9.348650469
7346	9.898623143
7353	5.305508891
7355	12.83509606
7373	8.730917591
7382	17.57027178
7390	2.234114665
7391	4.640391043
7411	12.20676374
7397	6.611124786
7408	8.113496254
8610	12.62008194
8796	4.886912582
8692	3.701478321
NA	4.504566326
6897	5.850646527
6988	7.111779912
1	10.34449665
2	11.84103428
5832	14.50170071
NA	11.45062396
6899	17.25317755
957	17.03240573
6709	7.388110276
7015	18.84941517
8264	18.84941517
7034	17.26521592
8265	17.26521592
5837	17.70105525
6904	8.363876095
NA	14.46108777
7036	5.318190544
8271	5.318190544
NA	8.160938121
5719	14.21852434
6905	14.21852434
7058	14.21852434
6906	14.71637001
66	19.28367547
7063	20.64168577
8274	20.64168577
6907	6.64604147
NA	7.115626803
6909	11.36703267
6910	4.688350966
7067	4.688350966
81	6.185179092
6911	7.13271207
8283	20.37049321
5896	8.942766331
5887	8.243308045
NA	16.3832546
5987	6.371977895
6005	6.405698369
6008	11.54761027
6913	12.10805193
6914	10.63659592
7111	10.63659592
6916	9.0625258
8215	16.46452441
9941	16.46452441
NA	9.159731432
NA	17.11144438
NA	24.047758
6919	14.23106453
7161	10.87502748
8296	10.87502748
6921	3.402027253
430	3.195111132
8300	3.195111132
8234	6.20445253
8214	6.100013281
8235	8.711659764
8306	10.88596145
7162	7.241342676
8310	7.241342676
8236	4.195090771
8311	6.307541594
91	4.967439754
8314	2.895219942
7183	5.042184538
1716	7.53785042
NA	14.36696506
8239	25.8881699
8240	15.64551779
94	25.00396474
96	19.39382338
8323	29.5131454
116	12.51267218
126	13.33184239
149	12.87132021
641	31.23727062
8241	10.48831686
NA	27.94087046
8325	23.26606618
8326	6.864548164
8222	5.914290959
8430	2.312113837
6933	3.166642626
7217	3.76172368
8329	3.76172368
6042	4.331522742
NA	7.386546051
7520	4.079800456
7521	4.397386088
6936	7.606675964
2057	7.0808337
166	15.07847447
173	6.849428438
178	7.705489795
1925	4.561872863
1859	8.232529179
1867	5.116081423
242	6.217888523
7522	4.934249908
6937	10.69218772
6939	11.05309098
6940	11.69479108
7438	11.21275508
8343	14.53459755
8246	7.92259706
6942	4.192563544
6943	8.354983386
6944	9.276111192
NA	10.89114628
NA	8.198980849
8351	6.729687459
6946	7.09439586
7288	7.09439586
8353	11.23900652
259	8.062530746
260	12.40685304
2150	10.91779341
2187	5.963172759
8354	6.143367512
7296	19.29535044
8244	15.3833125
7523	9.357263132
8213	5.346118307
6951	4.522482902
8365	16.56215729
NA	16.81745771
7525	7.944254049
7322	11.02569481
8374	11.02569481
8376	6.486573023
8378	8.965679359
7340	8.835366897
8412	8.835366897
6961	10.62129938
6962	16.88907274
2274	6.923641536
6967	7.750403976
8387	8.034828257
2290	12.03091073
6094	10.50611665
6096	11.4490996
6100	5.474687283
7349	13.39938523
8389	13.39938523
